step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
357,3.75053,3.92595,5.958e-04,0.411,0.292,23491
358,3.84127,3.92595,5.958e-04,0.396,0.271,23392
359,4.35868,3.92595,5.957e-04,0.409,0.321,23478
360,4.13731,3.92595,5.957e-04,0.468,0.354,23479
361,4.39186,3.92595,5.956e-04,0.385,0.291,23428
362,3.98361,3.92595,5.956e-04,0.390,0.286,23504
363,3.75511,3.92595,5.955e-04,0.475,0.357,23420
364,3.75351,3.92595,5.954e-04,0.422,0.328,23443
365,4.37306,3.92595,5.954e-04,0.387,0.297,23497
366,4.30122,3.92595,5.953e-04,0.440,0.337,23415
367,3.88910,3.92595,5.953e-04,0.427,0.304,23494
368,3.91539,3.92595,5.952e-04,0.471,0.372,23437
369,3.78074,3.92595,5.952e-04,0.398,0.270,23429
370,4.41381,3.92595,5.951e-04,0.433,0.345,23564
371,3.66577,3.92595,5.950e-04,0.452,0.349,23406
372,3.66386,3.92595,5.950e-04,0.403,0.304,23472
373,4.18647,3.92595,5.949e-04,0.395,0.294,23387
374,3.70173,3.92595,5.949e-04,0.421,0.318,23520
375,4.20127,3.92595,5.948e-04,0.451,0.386,23522
376,3.69875,3.92595,5.948e-04,0.430,0.307,23448
377,3.64828,3.92595,5.947e-04,0.415,0.288,23505
378,3.74916,3.92595,5.946e-04,0.420,0.302,23376
379,3.85503,3.92595,5.946e-04,0.351,0.246,23466
380,3.27375,3.92595,5.945e-04,0.429,0.262,23506
381,4.17846,3.92595,5.945e-04,0.369,0.260,23439
382,4.28561,3.92595,5.944e-04,0.372,0.270,23458
383,3.85561,3.92595,5.943e-04,0.438,0.296,23481
384,4.28738,3.92595,5.943e-04,0.439,0.347,23439
385,4.24802,3.92595,5.942e-04,0.390,0.296,23551
386,4.05628,3.92595,5.941e-04,0.414,0.337,23396
387,4.19144,3.92595,5.941e-04,0.413,0.315,23465
388,4.00749,3.92595,5.940e-04,0.438,0.338,23143
389,3.62882,3.92595,5.940e-04,0.431,0.324,23718
390,4.09639,3.92595,5.939e-04,0.361,0.262,23527
391,3.94352,3.92595,5.938e-04,0.461,0.349,23428
392,4.03364,3.92595,5.938e-04,0.470,0.367,23486
393,4.06040,3.92595,5.937e-04,0.453,0.323,23480
394,4.29095,3.92595,5.936e-04,0.408,0.324,23386
395,4.22263,3.92595,5.936e-04,0.425,0.321,23492
396,3.89644,3.92595,5.935e-04,0.402,0.296,23435
397,3.85946,3.92595,5.934e-04,0.364,0.267,23483
398,4.25291,3.92595,5.934e-04,0.438,0.337,23475
399,4.18635,3.92595,5.933e-04,0.410,0.308,23418
400,3.76470,3.92595,5.932e-04,0.394,0.282,23520
401,4.34918,3.92595,5.932e-04,0.471,0.384,23416
402,4.11708,3.92595,5.931e-04,0.397,0.295,23482
403,3.97491,3.92595,5.930e-04,0.412,0.312,23530
404,3.79929,3.92595,5.930e-04,0.447,0.330,23428
405,3.62060,3.92595,5.929e-04,0.381,0.275,23493
406,3.88474,3.92595,5.928e-04,0.389,0.296,23433
407,3.96732,3.92595,5.928e-04,0.388,0.290,23474
408,3.88846,3.92595,5.927e-04,0.406,0.281,23505
409,4.34290,3.92595,5.926e-04,0.392,0.305,23466
410,3.87703,3.92595,5.925e-04,0.380,0.264,23535
411,4.17073,3.92595,5.925e-04,0.437,0.325,23432
412,3.77432,3.92595,5.924e-04,0.373,0.282,23488
413,3.57716,3.92595,5.923e-04,0.405,0.288,23509
414,4.28252,3.92595,5.923e-04,0.383,0.281,23457
415,4.18135,3.92595,5.922e-04,0.375,0.261,23534
416,3.79209,3.92595,5.921e-04,0.397,0.278,23451
417,3.78873,3.92595,5.920e-04,0.364,0.253,23412
418,3.85181,3.92595,5.920e-04,0.413,0.283,23485
419,3.74683,3.92595,5.919e-04,0.361,0.241,23327
420,3.96206,3.92595,5.918e-04,0.396,0.295,23632
421,3.94785,3.92595,5.917e-04,0.355,0.247,23422
422,3.84386,3.92595,5.917e-04,0.429,0.321,23169
423,3.84487,3.92595,5.916e-04,0.391,0.266,23801
424,3.85873,3.92595,5.915e-04,0.415,0.299,23412
425,3.96694,3.92595,5.914e-04,0.377,0.255,23469
426,4.26202,3.92595,5.914e-04,0.421,0.320,23450
427,3.99850,3.92595,5.913e-04,0.423,0.300,23432
428,3.97611,3.92595,5.912e-04,0.397,0.308,23523
429,3.95926,3.92595,5.911e-04,0.364,0.258,23445
430,4.17564,3.92595,5.911e-04,0.348,0.249,23491
431,3.93370,3.92595,5.910e-04,0.385,0.276,23431
432,4.13750,3.92595,5.909e-04,0.412,0.295,23409
433,4.47461,3.92595,5.908e-04,0.372,0.282,23508
434,3.46290,3.92595,5.907e-04,0.435,0.302,23136
435,4.24896,3.92595,5.907e-04,0.365,0.281,23763
436,3.70282,3.92595,5.906e-04,0.411,0.273,23459
437,3.78470,3.92595,5.905e-04,0.401,0.289,23417
438,4.62198,3.92595,5.904e-04,0.368,0.271,23518
439,3.96434,3.92595,5.904e-04,0.390,0.269,23428
440,3.75392,3.92595,5.903e-04,0.419,0.279,23485
441,3.84554,3.92595,5.902e-04,0.396,0.299,23404
442,3.89285,3.92595,5.901e-04,0.333,0.237,23490
443,3.75044,3.92595,5.900e-04,0.389,0.292,23539
444,4.33050,3.92595,5.899e-04,0.388,0.291,23432
445,4.16178,3.92595,5.899e-04,0.379,0.276,23484
446,3.78437,3.92595,5.898e-04,0.409,0.300,23460
447,3.81148,3.92595,5.897e-04,0.381,0.294,23423
448,3.94856,3.92595,5.896e-04,0.459,0.334,23551
449,4.35352,3.92595,5.895e-04,0.373,0.288,23425
450,3.81017,3.92595,5.894e-04,0.360,0.241,23472
451,3.68755,3.92595,5.894e-04,0.394,0.267,23462
452,4.16317,3.92595,5.893e-04,0.391,0.271,23277
453,4.06794,3.92595,5.892e-04,0.372,0.269,23667
