step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
305,6.08465,6.27509,5.981e-04,0.602,0.018,19587
306,6.16942,6.27509,5.981e-04,0.574,0.018,19538
307,6.09954,6.27509,5.981e-04,0.584,0.016,19550
308,6.04283,6.27509,5.980e-04,0.587,0.016,19592
309,6.42693,6.27509,5.980e-04,0.692,0.020,19539
310,6.13611,6.27509,5.979e-04,0.667,0.019,19592
311,6.13169,6.27509,5.979e-04,0.870,0.022,19605
312,6.03043,6.27509,5.979e-04,0.580,0.019,19530
313,6.01297,6.27509,5.978e-04,0.803,0.025,19579
314,6.18512,6.27509,5.978e-04,0.524,0.014,19546
315,6.16038,6.27509,5.978e-04,0.599,0.018,19577
316,6.07754,6.27509,5.977e-04,0.506,0.013,19557
317,6.04541,6.27509,5.977e-04,0.689,0.020,19585
318,6.11769,6.27509,5.976e-04,0.517,0.013,19585
319,6.25172,6.27509,5.976e-04,0.535,0.014,19561
320,6.09097,6.27509,5.976e-04,0.571,0.016,19574
321,6.09179,6.27509,5.975e-04,0.563,0.015,19526
322,6.16632,6.27509,5.975e-04,0.602,0.018,19523
323,6.03456,6.27509,5.974e-04,0.524,0.015,19579
324,6.13633,6.27509,5.974e-04,0.562,0.017,19571
325,5.92792,6.27509,5.973e-04,0.538,0.016,19536
326,6.07302,6.27509,5.973e-04,0.588,0.017,19592
327,6.03869,6.27509,5.973e-04,0.575,0.020,19602
328,6.03915,6.27509,5.972e-04,0.619,0.019,19506
329,6.08065,6.27509,5.972e-04,0.547,0.014,19594
330,5.96914,6.27509,5.971e-04,0.561,0.018,19596
331,6.01509,6.27509,5.971e-04,0.635,0.022,19518
332,6.10472,6.27509,5.970e-04,0.587,0.018,19564
333,5.87741,6.27509,5.970e-04,0.615,0.019,19563
334,6.05515,6.27509,5.970e-04,0.596,0.018,19517
335,6.13526,6.27509,5.969e-04,0.536,0.014,19562
336,5.90717,6.27509,5.969e-04,0.759,0.023,19578
337,6.18772,6.27509,5.968e-04,0.559,0.017,19506
338,5.92822,6.27509,5.968e-04,0.601,0.019,19573
339,5.94470,6.27509,5.967e-04,0.616,0.021,19573
340,6.03798,6.27509,5.967e-04,0.597,0.018,19523
341,5.99516,6.27509,5.966e-04,0.580,0.017,19566
342,5.91617,6.27509,5.966e-04,0.574,0.020,19573
343,6.07768,6.27509,5.965e-04,0.564,0.018,19525
344,5.96163,6.27509,5.965e-04,0.569,0.017,19574
345,6.15159,6.27509,5.964e-04,0.889,0.020,19590
346,5.76442,6.27509,5.964e-04,0.593,0.019,19546
347,6.05117,6.27509,5.963e-04,0.542,0.017,19557
348,6.07434,6.27509,5.963e-04,0.584,0.017,19556
349,6.02781,6.27509,5.962e-04,0.523,0.015,19538
350,5.99766,6.27509,5.962e-04,0.604,0.019,19572
351,6.03207,6.27509,5.961e-04,0.566,0.019,19597
352,6.17482,6.27509,5.961e-04,0.721,0.020,19564
353,6.06376,6.27509,5.960e-04,0.682,0.024,19548
354,5.99537,6.27509,5.960e-04,0.591,0.018,19572
355,5.99773,6.27509,5.959e-04,0.683,0.026,19533
356,6.01153,6.27509,5.959e-04,0.587,0.016,19527
357,5.89593,6.27509,5.958e-04,0.605,0.019,19596
358,6.25047,6.27509,5.958e-04,0.608,0.015,19543
359,6.05496,6.27509,5.957e-04,0.584,0.016,19506
360,6.12908,6.27509,5.957e-04,0.568,0.016,19610
361,5.84122,6.27509,5.956e-04,0.577,0.018,19534
362,6.10605,6.27509,5.956e-04,0.663,0.020,19513
363,6.07733,6.27509,5.955e-04,0.784,0.025,19571
364,5.96103,6.27509,5.954e-04,0.640,0.021,19600
365,5.94372,6.27509,5.954e-04,0.619,0.020,19503
366,6.07897,6.27509,5.953e-04,0.582,0.019,19587
367,5.99264,6.27509,5.953e-04,0.640,0.017,19581
368,5.93462,6.27509,5.952e-04,0.565,0.015,19514
369,6.08478,6.27509,5.952e-04,0.650,0.020,19581
370,5.71525,6.27509,5.951e-04,0.609,0.017,19576
371,6.12372,6.27509,5.950e-04,0.571,0.016,19487
372,5.81429,6.27509,5.950e-04,0.551,0.016,19605
373,5.86283,6.27509,5.949e-04,0.560,0.014,19568
374,6.04124,6.27509,5.949e-04,0.549,0.017,19502
375,5.79755,6.27509,5.948e-04,0.569,0.017,19580
376,6.16317,6.27509,5.948e-04,0.603,0.017,19600
377,5.85843,6.27509,5.947e-04,0.637,0.020,19501
378,5.93670,6.27509,5.946e-04,0.590,0.015,19583
379,6.07971,6.27509,5.946e-04,0.578,0.016,19549
380,5.85862,6.27509,5.945e-04,0.616,0.020,19512
381,6.03833,6.27509,5.945e-04,0.519,0.015,19561
382,5.79625,6.27509,5.944e-04,0.573,0.016,19570
383,6.03617,6.27509,5.943e-04,0.565,0.018,19533
384,5.80166,6.27509,5.943e-04,0.557,0.016,19563
385,5.95041,6.27509,5.942e-04,0.598,0.018,19598
386,5.98298,6.27509,5.941e-04,0.615,0.020,19528
387,5.96205,6.27509,5.941e-04,0.585,0.017,19584
388,5.97313,6.27509,5.940e-04,0.581,0.019,19600
389,6.11708,6.27509,5.940e-04,0.565,0.017,19526
390,5.76983,6.27509,5.939e-04,0.581,0.017,19563
391,5.86524,6.27509,5.938e-04,0.603,0.020,19584
392,5.95775,6.27509,5.938e-04,0.529,0.017,19566
393,5.94237,6.27509,5.937e-04,0.594,0.020,19556
394,6.03450,6.27509,5.936e-04,0.594,0.018,19594
395,6.03899,6.27509,5.936e-04,0.575,0.018,19561
396,6.06797,6.27509,5.935e-04,0.542,0.019,19564
397,5.79977,6.27509,5.934e-04,0.567,0.015,19585
398,5.88650,6.27509,5.934e-04,0.554,0.017,19564
399,5.85272,6.27509,5.933e-04,0.559,0.015,19527
400,6.02984,6.27509,5.932e-04,0.591,0.017,19580
401,5.82017,6.27509,5.932e-04,0.524,0.013,19575
402,6.09384,6.27509,5.931e-04,1.150,0.025,19537
403,5.80001,6.27509,5.930e-04,0.564,0.017,19585
404,5.78811,6.27509,5.930e-04,0.571,0.017,19602
405,5.82969,6.27509,5.929e-04,0.637,0.018,19524
406,6.07134,6.27509,5.928e-04,0.549,0.016,19586
407,6.06773,6.27509,5.928e-04,0.560,0.017,19568
408,5.87665,6.27509,5.927e-04,0.606,0.019,19531
409,5.88402,6.27509,5.926e-04,0.608,0.016,19586
410,5.83940,6.27509,5.925e-04,0.593,0.017,19581
411,5.96321,6.27509,5.925e-04,0.561,0.016,19505
412,5.96973,6.27509,5.924e-04,0.602,0.017,19577
413,5.77778,6.27509,5.923e-04,0.599,0.022,19569
414,5.71571,6.27509,5.923e-04,0.646,0.021,19488
415,5.85822,6.27509,5.922e-04,0.624,0.019,19596
416,5.81852,6.27509,5.921e-04,0.576,0.017,19581
417,5.84599,6.27509,5.920e-04,0.622,0.017,19504
418,5.94204,6.27509,5.920e-04,0.642,0.018,19582
419,5.79854,6.27509,5.919e-04,0.607,0.018,19585
420,5.95385,6.27509,5.918e-04,0.603,0.019,19535
421,5.86495,6.27509,5.917e-04,0.573,0.017,19541
422,6.03942,6.27509,5.917e-04,0.677,0.022,19580
423,5.88566,6.27509,5.916e-04,0.604,0.017,19505
424,5.86672,6.27509,5.915e-04,0.687,0.019,19566
425,5.84553,6.27509,5.914e-04,0.646,0.019,19600
426,5.79180,6.27509,5.914e-04,0.676,0.020,19521
427,6.13520,6.27509,5.913e-04,0.692,0.017,19528
428,5.81543,6.27509,5.912e-04,0.566,0.019,19601
429,6.00659,6.27509,5.911e-04,0.578,0.016,19570
430,6.03310,6.27509,5.911e-04,0.547,0.013,19522
431,5.92582,6.27509,5.910e-04,0.592,0.019,19593
432,6.01318,6.27509,5.909e-04,0.636,0.017,19561
433,5.80487,6.27509,5.908e-04,0.512,0.016,19527
434,5.76422,6.27509,5.907e-04,0.630,0.016,19603
435,5.76010,6.27509,5.907e-04,0.539,0.015,19573
436,5.67613,6.27509,5.906e-04,0.551,0.016,19503
437,6.01808,6.27509,5.905e-04,0.559,0.016,19550
438,5.96141,6.27509,5.904e-04,0.570,0.017,19573
439,5.93172,6.27509,5.904e-04,0.663,0.019,19512
440,5.88248,6.27509,5.903e-04,0.578,0.018,19605
441,5.61765,6.27509,5.902e-04,0.612,0.020,19580
442,5.81362,6.27509,5.901e-04,0.532,0.013,19524
443,5.96892,6.27509,5.900e-04,0.614,0.017,19583
444,6.05562,6.27509,5.899e-04,0.544,0.013,19578
445,5.93919,6.27509,5.899e-04,0.612,0.018,19539
446,5.91929,6.27509,5.898e-04,0.582,0.016,19593
447,5.83215,6.27509,5.897e-04,0.656,0.020,19587
448,5.90126,6.27509,5.896e-04,0.583,0.017,19505
449,5.84684,6.27509,5.895e-04,0.708,0.023,19569
450,5.73658,6.27509,5.894e-04,0.589,0.017,19572
451,5.92193,6.27509,5.894e-04,0.617,0.018,19512
452,5.93106,6.27509,5.893e-04,0.639,0.019,19569
453,5.79040,6.27509,5.892e-04,0.628,0.017,19597
454,5.74352,6.27509,5.891e-04,0.614,0.020,19515
455,5.76858,6.27509,5.890e-04,0.567,0.016,19586
456,5.84353,6.27509,5.889e-04,0.645,0.019,19594
457,5.93609,6.27509,5.889e-04,0.584,0.016,19530
458,5.93977,6.27509,5.888e-04,0.628,0.016,19596
459,5.85664,6.27509,5.887e-04,0.582,0.016,19590
460,5.81832,6.27509,5.886e-04,0.640,0.020,19524
