step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
413,5.64124,6.02570,5.923e-04,0.522,0.429,20060
414,5.67220,6.02570,5.923e-04,0.548,0.445,20042
415,5.90789,6.02570,5.922e-04,0.440,0.345,20070
416,5.80960,6.02570,5.921e-04,0.558,0.460,20023
417,5.71806,6.02570,5.920e-04,0.529,0.434,20042
418,5.70987,6.02570,5.920e-04,0.544,0.449,20070
419,5.67738,6.02570,5.919e-04,0.541,0.445,20010
420,5.59066,6.02570,5.918e-04,0.521,0.424,20072
421,5.81649,6.02570,5.917e-04,0.552,0.444,19067
422,5.81820,6.02570,5.917e-04,0.510,0.403,20023
423,5.68661,6.02570,5.916e-04,0.568,0.452,20062
424,5.81242,6.02570,5.915e-04,0.539,0.437,20042
425,5.78368,6.02570,5.914e-04,0.550,0.445,20027
426,5.54762,6.02570,5.914e-04,0.563,0.471,20055
427,5.81859,6.02570,5.913e-04,0.556,0.443,20061
428,5.83940,6.02570,5.912e-04,0.562,0.465,20027
429,5.68570,6.02570,5.911e-04,0.520,0.420,20055
430,5.82973,6.02570,5.911e-04,0.498,0.399,20048
431,5.70148,6.02570,5.910e-04,0.564,0.469,20012
432,5.62381,6.02570,5.909e-04,0.528,0.431,20058
433,5.83578,6.02570,5.908e-04,0.501,0.403,20058
434,5.64777,6.02570,5.907e-04,0.512,0.428,20039
435,5.73939,6.02570,5.907e-04,0.497,0.401,20018
436,5.85009,6.02570,5.906e-04,0.507,0.409,20056
437,5.78187,6.02570,5.905e-04,0.492,0.381,20023
438,5.66771,6.02570,5.904e-04,0.513,0.428,20068
439,5.53549,6.02570,5.904e-04,0.496,0.404,20060
440,5.73131,6.02570,5.903e-04,0.623,0.535,20017
441,5.70075,6.02570,5.902e-04,0.479,0.390,19334
442,5.72114,6.02570,5.901e-04,0.537,0.438,20046
443,5.54033,6.02570,5.900e-04,0.646,0.557,20006
444,5.73146,6.02570,5.899e-04,0.541,0.425,20052
445,5.70568,6.02570,5.899e-04,0.580,0.486,20054
446,5.82281,6.02570,5.898e-04,0.525,0.423,20023
447,5.74764,6.02570,5.897e-04,0.520,0.425,20052
448,5.60243,6.02570,5.896e-04,0.467,0.373,20043
449,5.74507,6.02570,5.895e-04,0.551,0.439,20022
