step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
356,4.06706,3.96850,5.959e-04,0.381,0.121,23265
357,3.80406,3.96850,5.958e-04,0.393,0.111,23646
358,3.88847,3.96850,5.958e-04,0.328,0.095,23380
359,4.42404,3.96850,5.957e-04,0.330,0.111,23418
360,4.19009,3.96850,5.957e-04,0.361,0.119,23452
361,4.45797,3.96850,5.956e-04,0.352,0.104,23400
362,4.04203,3.96850,5.956e-04,0.384,0.149,23519
363,3.79284,3.96850,5.955e-04,0.308,0.093,23389
364,3.79864,3.96850,5.954e-04,0.348,0.125,23420
365,4.43713,3.96850,5.954e-04,0.315,0.118,23477
366,4.35990,3.96850,5.953e-04,0.351,0.123,23429
367,3.92870,3.96850,5.953e-04,0.353,0.127,23495
368,3.96926,3.96850,5.952e-04,0.351,0.126,23410
369,3.82509,3.96850,5.952e-04,0.424,0.170,23407
370,4.47264,3.96850,5.951e-04,0.324,0.106,23470
371,3.70057,3.96850,5.950e-04,0.368,0.147,23395
372,3.69763,3.96850,5.950e-04,0.341,0.127,23510
373,4.24509,3.96850,5.949e-04,0.337,0.142,23429
374,3.73991,3.96850,5.949e-04,0.351,0.111,23400
375,4.26970,3.96850,5.948e-04,0.362,0.128,23476
376,3.74000,3.96850,5.948e-04,0.364,0.109,23439
377,3.68691,3.96850,5.947e-04,0.339,0.118,23511
378,3.78875,3.96850,5.946e-04,0.333,0.112,23398
379,3.90198,3.96850,5.946e-04,0.331,0.109,23420
380,3.30243,3.96850,5.945e-04,0.383,0.125,23492
381,4.23467,3.96850,5.945e-04,0.381,0.152,23401
382,4.35445,3.96850,5.944e-04,0.354,0.112,23504
383,3.90173,3.96850,5.943e-04,0.389,0.103,23430
384,4.34393,3.96850,5.943e-04,0.380,0.131,23423
385,4.30053,3.96850,5.942e-04,0.335,0.111,23530
386,4.10079,3.96850,5.941e-04,0.339,0.100,23426
387,4.25559,3.96850,5.941e-04,0.357,0.124,23481
388,4.05505,3.96850,5.940e-04,0.326,0.112,23385
389,3.67048,3.96850,5.940e-04,0.329,0.091,23423
390,4.15295,3.96850,5.939e-04,0.302,0.098,23534
391,3.99183,3.96850,5.938e-04,0.366,0.124,23422
392,4.07083,3.96850,5.938e-04,0.352,0.110,23485
393,4.11083,3.96850,5.937e-04,0.416,0.146,23455
394,4.35256,3.96850,5.936e-04,0.341,0.127,23408
395,4.27986,3.96850,5.936e-04,0.418,0.133,23524
396,3.94154,3.96850,5.935e-04,0.342,0.118,23398
397,3.90747,3.96850,5.934e-04,0.329,0.118,23495
398,4.31038,3.96850,5.934e-04,0.369,0.125,23440
399,4.24458,3.96850,5.933e-04,0.373,0.129,23398
400,3.80446,3.96850,5.932e-04,0.316,0.095,23504
401,4.41059,3.96850,5.932e-04,0.382,0.173,23384
402,4.16504,3.96850,5.931e-04,0.315,0.094,23474
403,4.02631,3.96850,5.930e-04,0.335,0.113,23439
404,3.84899,3.96850,5.930e-04,0.364,0.110,23224
405,3.65025,3.96850,5.929e-04,0.349,0.105,23671
406,3.91924,3.96850,5.928e-04,0.281,0.084,23405
407,4.01520,3.96850,5.928e-04,0.344,0.097,23462
408,3.93064,3.96850,5.927e-04,0.389,0.098,23457
409,4.39860,3.96850,5.926e-04,0.298,0.090,23395
410,3.92755,3.96850,5.925e-04,0.370,0.114,23161
411,4.21901,3.96850,5.925e-04,0.366,0.119,23718
412,3.81491,3.96850,5.924e-04,0.314,0.110,23485
413,3.60933,3.96850,5.923e-04,0.357,0.109,23402
414,4.34510,3.96850,5.923e-04,0.381,0.146,23450
415,4.24268,3.96850,5.922e-04,0.359,0.125,23525
416,3.84087,3.96850,5.921e-04,0.356,0.120,23445
417,3.82889,3.96850,5.920e-04,0.360,0.110,23474
418,3.89923,3.96850,5.920e-04,0.376,0.132,23435
419,3.78569,3.96850,5.919e-04,0.320,0.083,23407
420,4.02151,3.96850,5.918e-04,0.315,0.112,23484
421,3.99380,3.96850,5.917e-04,0.321,0.095,23381
422,3.88374,3.96850,5.917e-04,0.375,0.116,23472
423,3.89449,3.96850,5.916e-04,0.320,0.085,23447
424,3.89649,3.96850,5.915e-04,0.358,0.101,23362
425,4.01094,3.96850,5.914e-04,0.304,0.089,23516
426,4.32013,3.96850,5.914e-04,0.344,0.101,23449
427,4.04756,3.96850,5.913e-04,0.378,0.119,23477
428,4.02008,3.96850,5.912e-04,0.329,0.108,23460
429,4.00771,3.96850,5.911e-04,0.332,0.091,23401
430,4.23197,3.96850,5.911e-04,0.340,0.098,23518
431,3.97710,3.96850,5.910e-04,0.306,0.102,23425
432,4.19183,3.96850,5.909e-04,0.300,0.092,23458
433,4.53453,3.96850,5.908e-04,0.334,0.107,23476
434,3.48576,3.96850,5.907e-04,0.305,0.082,23484
435,4.30455,3.96850,5.907e-04,0.331,0.107,23524
436,3.74135,3.96850,5.906e-04,0.331,0.098,23452
437,3.82207,3.96850,5.905e-04,0.368,0.114,23422
438,4.69059,3.96850,5.904e-04,0.307,0.082,23518
439,4.00992,3.96850,5.904e-04,0.371,0.107,23420
440,3.79530,3.96850,5.903e-04,0.364,0.108,23501
441,3.88571,3.96850,5.902e-04,0.314,0.093,23434
442,3.94542,3.96850,5.901e-04,0.386,0.116,23434
443,3.79469,3.96850,5.900e-04,0.320,0.102,23439
444,4.37753,3.96850,5.899e-04,0.317,0.112,23396
445,4.21993,3.96850,5.899e-04,0.334,0.104,23555
446,3.82427,3.96850,5.898e-04,0.295,0.089,23436
447,3.85240,3.96850,5.897e-04,0.303,0.095,23442
448,3.98779,3.96850,5.896e-04,0.331,0.104,23488
449,4.41575,3.96850,5.895e-04,0.386,0.149,23427
450,3.84600,3.96850,5.894e-04,0.319,0.091,23501
451,3.71202,3.96850,5.894e-04,0.309,0.104,23398
452,4.21112,3.96850,5.893e-04,0.364,0.117,23447
453,4.11493,3.96850,5.892e-04,0.320,0.104,23505
454,4.32668,3.96850,5.891e-04,0.324,0.118,23127
455,4.17290,3.96850,5.890e-04,0.338,0.123,23788
456,4.12445,3.96850,5.889e-04,0.321,0.100,23442
457,4.19570,3.96850,5.889e-04,0.305,0.095,23424
458,4.41258,3.96850,5.888e-04,0.349,0.127,23518
459,3.87460,3.96850,5.887e-04,0.311,0.100,23412
460,3.94107,3.96850,5.886e-04,0.330,0.126,23482
