step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
379,5.70105,5.93583,5.946e-04,0.544,0.266,15382
380,5.44703,5.93583,5.945e-04,0.581,0.307,15389
381,5.84207,5.93583,5.945e-04,0.544,0.266,15362
382,5.60456,5.93583,5.944e-04,0.673,0.426,15350
383,5.61908,5.93583,5.943e-04,0.873,0.610,15351
384,5.79159,5.93583,5.943e-04,0.551,0.254,15360
385,5.47026,5.93583,5.942e-04,0.913,0.611,15380
386,5.61587,5.93583,5.941e-04,0.500,0.252,15346
387,5.73469,5.93583,5.941e-04,0.711,0.369,15386
388,5.63502,5.93583,5.940e-04,0.560,0.299,15378
389,5.75945,5.93583,5.940e-04,0.541,0.265,15359
390,5.61707,5.93583,5.939e-04,0.524,0.242,15347
391,5.70767,5.93583,5.938e-04,0.503,0.230,15368
392,5.68213,5.93583,5.938e-04,0.604,0.299,15361
393,5.60845,5.93583,5.937e-04,0.480,0.231,15346
394,5.50838,5.93583,5.936e-04,0.563,0.289,15383
395,5.66292,5.93583,5.936e-04,0.487,0.221,15371
396,5.55833,5.93583,5.935e-04,0.532,0.245,15370
397,5.77926,5.93583,5.934e-04,0.562,0.281,15349
398,5.78216,5.93583,5.934e-04,0.593,0.282,15360
399,5.57568,5.93583,5.933e-04,0.550,0.284,15371
400,5.71947,5.93583,5.932e-04,0.630,0.361,15354
401,5.64512,5.93583,5.932e-04,0.540,0.265,15345
402,5.61498,5.93583,5.931e-04,0.554,0.283,15390
403,5.71821,5.93583,5.930e-04,0.622,0.309,15415
404,5.77923,5.93583,5.930e-04,0.529,0.269,15372
405,5.61103,5.93583,5.929e-04,0.578,0.281,15368
406,5.76759,5.93583,5.928e-04,0.511,0.241,15355
407,5.60982,5.93583,5.928e-04,0.514,0.241,15355
408,5.66081,5.93583,5.927e-04,0.597,0.363,15369
409,5.58214,5.93583,5.926e-04,0.645,0.377,15354
410,5.63945,5.93583,5.925e-04,0.485,0.230,15402
411,5.62949,5.93583,5.925e-04,0.554,0.295,15387
412,5.37709,5.93583,5.924e-04,0.611,0.364,15376
413,5.50198,5.93583,5.923e-04,0.626,0.344,15363
414,5.81909,5.93583,5.923e-04,0.483,0.221,15364
415,5.68087,5.93583,5.922e-04,0.538,0.267,15367
416,5.82211,5.93583,5.921e-04,0.478,0.196,15362
417,5.54371,5.93583,5.920e-04,0.558,0.294,15361
418,5.52820,5.93583,5.920e-04,0.580,0.300,15391
419,5.58834,5.93583,5.919e-04,0.640,0.314,15377
420,5.58207,5.93583,5.918e-04,0.594,0.312,15387
421,5.70314,5.93583,5.917e-04,0.592,0.314,15361
422,5.61709,5.93583,5.917e-04,0.564,0.289,15366
423,5.56546,5.93583,5.916e-04,0.656,0.380,15383
424,5.61224,5.93583,5.915e-04,0.690,0.386,15382
425,5.53511,5.93583,5.914e-04,0.599,0.324,15383
426,5.70856,5.93583,5.914e-04,0.541,0.265,15370
427,5.76859,5.93583,5.913e-04,0.609,0.287,15370
428,5.74115,5.93583,5.912e-04,0.549,0.257,15363
429,5.71847,5.93583,5.911e-04,0.659,0.329,15367
430,5.84402,5.93583,5.911e-04,0.485,0.211,15375
431,5.68045,5.93583,5.910e-04,0.599,0.290,15371
432,5.60430,5.93583,5.909e-04,0.598,0.333,15388
433,5.51373,5.93583,5.908e-04,0.545,0.265,15397
434,5.56666,5.93583,5.907e-04,0.634,0.356,15374
435,5.60191,5.93583,5.907e-04,0.524,0.265,15375
436,5.70517,5.93583,5.906e-04,0.519,0.266,15368
437,5.61887,5.93583,5.905e-04,0.642,0.358,15361
438,5.67819,5.93583,5.904e-04,0.481,0.240,15387
